OrderID,Product,Category,UnitPrice
975,Banana,Fruits,85.14
976,Popcorn,Snacks,450.81
977,Apple,Fruits,461.26
978,Grapes,Fruits,32.05
979,Juice,Beverages,123.02
980,Yogurt,Dairy,244.45
981,Banana,Fruits,76.67
982,Chips,Snacks,209.71
983,Yogurt,Dairy,468.53
984,Soda,Beverages,427.74
985,Juice,Beverages,322.24
986,Potato,Vegetables,452.34
987,Soda,Beverages,102.28
988,Carrot,Vegetables,322.67
989,Mango,Fruits,338.56
990,Chips,Snacks,311.57
991,Milk,Dairy,203.42
992,Carrot,Vegetables,463.53
993,Banana,Fruits,470.04
994,Namkeen,Snacks,467.4
995,Popcorn,Snacks,106.78
996,Butter,Dairy,272.35
997,Yogurt,Dairy,52.81
998,Milk,Dairy,454.5
999,Onion,Vegetables,111.63
1000,Cheese,Dairy,425.21
1001,Banana,Fruits,394.59
1002,Tomato,Vegetables,495.12
1003,Butter,Dairy,24.68
1004,Energy Drink,Beverages,16.24
1005,Orange,Fruits,245.01
1006,Grapes,Fruits,252.72
1007,Chocolate,Snacks,449.16
1008,Popcorn,Snacks,236.99
1009,Tomato,Vegetables,367.51
1010,Soda,Beverages,259.66
1011,Yogurt,Dairy,80.55
1012,Chocolate,Snacks,185.98
1013,Tea,Beverages,131.86
1014,Grapes,Fruits,470.45
1015,Grapes,Fruits,354.79
1016,Yogurt,Dairy,38.9
1017,Paneer,Dairy,253.77
1018,Chips,Snacks,145.18
1019,Chips,Snacks,495.31
1020,Soda,Beverages,458.93
1021,Potato,Vegetables,314.48
1022,Chips,Snacks,427.45
1023,Soda,Beverages,349.81
1024,Yogurt,Dairy,120.88
1025,Energy Drink,Beverages,117.12
1026,Chips,Snacks,380.21
1027,Coffee,Beverages,463.11
1028,Banana,Fruits,93.33
1029,Onion,Vegetables,480.19
1030,Biscuits,Snacks,389.67
1031,Milk,Dairy,331.87
1032,Soda,Beverages,394.84
1033,Tomato,Vegetables,284.98
1034,Soda,Beverages,415.2
1035,Biscuits,Snacks,173.47
1036,Orange,Fruits,30.37
1037,Yogurt,Dairy,481.27
1038,Coffee,Beverages,462.59
1039,Banana,Fruits,263.35
1040,Popcorn,Snacks,146.02
1041,Mango,Fruits,179.63
1042,Onion,Vegetables,143.46
1043,Namkeen,Snacks,106.63
1044,Juice,Beverages,312.44
1045,Apple,Fruits,235.19
1046,Carrot,Vegetables,74.16
1047,Soda,Beverages,416.72
1048,Popcorn,Snacks,219.55
1049,Chips,Snacks,298.43
1050,Butter,Dairy,205.28
1051,Spinach,Vegetables,291.72
1052,Chips,Snacks,85.55
1053,Chips,Snacks,285.71
1054,Apple,Fruits,371.55
1055,Chips,Snacks,71.57
1056,Paneer,Dairy,267.85
1057,Chips,Snacks,151.09
1058,Mango,Fruits,130.79
1059,Butter,Dairy,35.99
1060,Chocolate,Snacks,127.53
1061,Tomato,Vegetables,483.87
1062,Yogurt,Dairy,229.8
1063,Coffee,Beverages,136.01
1064,Onion,Vegetables,399.61
1065,Chocolate,Snacks,164.96
1066,Tomato,Vegetables,357.35
1067,Energy Drink,Beverages,316.53
1068,Chips,Snacks,381.02
1069,Namkeen,Snacks,446.19
1070,Milk,Dairy,363.96
1071,Onion,Vegetables,423.32
1072,Tomato,Vegetables,158.93
1073,Yogurt,Dairy,197.48
1074,Chips,Snacks,471.68
1075,Apple,Fruits,337.31
1076,Chocolate,Snacks,79.74
1077,Biscuits,Snacks,33.34
1078,Potato,Vegetables,320.67
1079,Namkeen,Snacks,298.41
1080,Spinach,Vegetables,278.12
1081,Banana,Fruits,473.1
1082,Biscuits,Snacks,323.12
1083,Yogurt,Dairy,296.83
1084,Tomato,Vegetables,143.4
1085,Butter,Dairy,370.49
1086,Energy Drink,Beverages,373.17
1087,Soda,Beverages,275.56
1088,Potato,Vegetables,263.57
1089,Orange,Fruits,397.08
1090,Energy Drink,Beverages,85.44
1091,Milk,Dairy,269.77
1092,Banana,Fruits,41.03
1093,Energy Drink,Beverages,474.33
1094,Potato,Vegetables,129.54
1095,Yogurt,Dairy,318.39
1096,Popcorn,Snacks,195.88
1097,Chips,Snacks,95.29
1098,Potato,Vegetables,199.38
1099,Coffee,Beverages,66.79
1100,Chips,Snacks,176.01
1101,Coffee,Beverages,493.73
1102,Coffee,Beverages,469.3
1103,Grapes,Fruits,177.98
1104,Namkeen,Snacks,211.56
1105,Apple,Fruits,13.66
1106,Tomato,Vegetables,464.35
1107,Mango,Fruits,360.14
1108,Potato,Vegetables,99.97
1109,Apple,Fruits,492.34
1110,Apple,Fruits,135.14
1111,Paneer,Dairy,369.8
1112,Biscuits,Snacks,359.98
1113,Grapes,Fruits,242.27
1114,Orange,Fruits,28.62
1115,Paneer,Dairy,99.49
1116,Mango,Fruits,210.56
1117,Namkeen,Snacks,14.93
1118,Juice,Beverages,462.18
1119,Carrot,Vegetables,184.04
1120,Onion,Vegetables,63.3
1121,Butter,Dairy,128.69
1122,Juice,Beverages,147.95
1123,Butter,Dairy,78.39
1124,Energy Drink,Beverages,152.02
1125,Paneer,Dairy,72.67
1126,Juice,Beverages,112.22
1127,Onion,Vegetables,261.42
1128,Orange,Fruits,223.59
1129,Yogurt,Dairy,266.91
1130,Grapes,Fruits,448.71
1131,Spinach,Vegetables,41.79
1132,Juice,Beverages,245.11
1133,Potato,Vegetables,202.36
1134,Apple,Fruits,194.9
1135,Tea,Beverages,306.71
1136,Biscuits,Snacks,484.79
1137,Potato,Vegetables,416.38
1138,Namkeen,Snacks,201.03
1139,Potato,Vegetables,274.11
1140,Chips,Snacks,365.81
1141,Potato,Vegetables,283.72
1142,Carrot,Vegetables,319.12
1143,Spinach,Vegetables,333.65
1144,Grapes,Fruits,258.52
1145,Milk,Dairy,307.28
1146,Chips,Snacks,19.64
1147,Carrot,Vegetables,99.1
1148,Spinach,Vegetables,33.01
1149,Paneer,Dairy,388.75
1150,Paneer,Dairy,457.63
1151,Tomato,Vegetables,209.58
1152,Onion,Vegetables,91.53
1153,Coffee,Beverages,41.02
1154,Potato,Vegetables,267.35
1155,Onion,Vegetables,46.12
1156,Potato,Vegetables,464.25
1157,Potato,Vegetables,73.87
1158,Coffee,Beverages,374.17
1159,Potato,Vegetables,337.52
1160,Milk,Dairy,283.31
1161,Chocolate,Snacks,144.46
1162,Coffee,Beverages,395.6
1163,Yogurt,Dairy,339.33
1164,Energy Drink,Beverages,398.04
1165,Orange,Fruits,161.18
1166,Banana,Fruits,424.75
1167,Tomato,Vegetables,441.15
1168,Cheese,Dairy,247.97
1169,Apple,Fruits,110.86
1170,Soda,Beverages,151.45
1171,Chips,Snacks,61.84
1172,Cheese,Dairy,123.5
1173,Potato,Vegetables,427.07
1174,Popcorn,Snacks,76.61
1175,Chocolate,Snacks,461.98
1176,Milk,Dairy,17.51
1177,Onion,Vegetables,347.76
1178,Paneer,Dairy,17.03
1179,Namkeen,Snacks,235.49
1180,Orange,Fruits,363.08
1181,Paneer,Dairy,280.44
1182,Banana,Fruits,451.69
1183,Potato,Vegetables,161.72
1184,Tomato,Vegetables,398.81
1185,Tomato,Vegetables,307.9
1186,Orange,Fruits,129.01
1187,Paneer,Dairy,201.04
1188,Milk,Dairy,482.19
1189,Spinach,Vegetables,402.51
1190,Biscuits,Snacks,254.53
1191,Banana,Fruits,350.09
1192,Chocolate,Snacks,377.21
1193,Spinach,Vegetables,331.26
1194,Namkeen,Snacks,308.24
1195,Orange,Fruits,62.43
1196,Spinach,Vegetables,113.94
1197,Grapes,Fruits,162.75
1198,Orange,Fruits,489.29
1199,Apple,Fruits,121.31
1200,Popcorn,Snacks,316.66
1201,Juice,Beverages,428.02
1202,Energy Drink,Beverages,339.73
1203,Tomato,Vegetables,312.2
1204,Tea,Beverages,431.25
1205,Popcorn,Snacks,482.14
1206,Grapes,Fruits,455.18
1207,Butter,Dairy,35.98
1208,Butter,Dairy,87.74
1209,Milk,Dairy,215.93
1210,Carrot,Vegetables,428.11
1211,Banana,Fruits,465.67
1212,Soda,Beverages,300.61
1213,Chocolate,Snacks,126.72
1214,Biscuits,Snacks,260.04
1215,Chips,Snacks,44.93
1216,Biscuits,Snacks,103.42
1217,Yogurt,Dairy,128.58
1218,Namkeen,Snacks,247.36
1219,Namkeen,Snacks,217.12
1220,Paneer,Dairy,160.42
1221,Apple,Fruits,358.83
1222,Chocolate,Snacks,115.49
1223,Paneer,Dairy,14.61
1224,Biscuits,Snacks,97.23
1225,Biscuits,Snacks,150.3
1226,Tea,Beverages,286.33
1227,Orange,Fruits,239.74
1228,Grapes,Fruits,142.5
1229,Potato,Vegetables,482.73
1230,Paneer,Dairy,174.82
1231,Biscuits,Snacks,225.15
1232,Popcorn,Snacks,236.07
1233,Grapes,Fruits,283.46
1234,Coffee,Beverages,307.47
1235,Chocolate,Snacks,295.53
1236,Chips,Snacks,269.33
1237,Tomato,Vegetables,80.85
1238,Banana,Fruits,298.48
1239,Carrot,Vegetables,357.63
1240,Paneer,Dairy,30.75
1241,Grapes,Fruits,468.22
1242,Yogurt,Dairy,409.61
1243,Chips,Snacks,83.67
1244,Apple,Fruits,48.13
1245,Mango,Fruits,490.12
1246,Chips,Snacks,322.79
1247,Onion,Vegetables,65.7
1248,Potato,Vegetables,483.14
1249,Carrot,Vegetables,51.54
1250,Carrot,Vegetables,453.96
1251,Tomato,Vegetables,293.22
1252,Orange,Fruits,224.04
1253,Banana,Fruits,152.22
1254,Spinach,Vegetables,430.17
1255,Cheese,Dairy,340.39
1256,Juice,Beverages,292.2
1257,Yogurt,Dairy,497.95
1258,Chocolate,Snacks,211
1259,Soda,Beverages,92
1260,Chips,Snacks,83.1
1261,Orange,Fruits,172.6
1262,Paneer,Dairy,314.2
1263,Soda,Beverages,288.4
1264,Tea,Beverages,363.48
1265,Chips,Snacks,252.91
1266,Potato,Vegetables,433.67
1267,Apple,Fruits,75.47
1268,Milk,Dairy,212.5
1269,Carrot,Vegetables,282.22
1270,Yogurt,Dairy,297.25
1271,Tea,Beverages,481.66
1272,Potato,Vegetables,46.32
1273,Banana,Fruits,134.06
1274,Popcorn,Snacks,11.89
1275,Banana,Fruits,286.01
1276,Namkeen,Snacks,224.79
1277,Namkeen,Snacks,471.18
1278,Chocolate,Snacks,354.65
1279,Cheese,Dairy,47.92
1280,Apple,Fruits,106.19
1281,Biscuits,Snacks,248.61
1282,Juice,Beverages,363.17
1283,Milk,Dairy,242.95
1284,Banana,Fruits,94.87
1285,Popcorn,Snacks,334.01
1286,Potato,Vegetables,32.45
1287,Milk,Dairy,421.15
1288,Chocolate,Snacks,211.3
1289,Milk,Dairy,105.52
1290,Paneer,Dairy,115.48
1291,Potato,Vegetables,403.26
1292,Orange,Fruits,49.42
1293,Butter,Dairy,493.97
1294,Milk,Dairy,483.82
1295,Chips,Snacks,425.76
1296,Soda,Beverages,45.94
1297,Mango,Fruits,34.55
1298,Banana,Fruits,213.82
1299,Chocolate,Snacks,349.62
1300,Popcorn,Snacks,230.17
1301,Banana,Fruits,290.08
1302,Coffee,Beverages,352.27
1303,Butter,Dairy,437.11
1304,Yogurt,Dairy,435.41
1305,Potato,Vegetables,339.09
1306,Energy Drink,Beverages,233.54
1307,Butter,Dairy,140.47
1308,Biscuits,Snacks,127.11
1309,Chocolate,Snacks,351.91
1310,Grapes,Fruits,203.43
1311,Popcorn,Snacks,438.75
1312,Carrot,Vegetables,76.02
1313,Butter,Dairy,314.4
1314,Tea,Beverages,328.53
1315,Tea,Beverages,179.93
1316,Popcorn,Snacks,285.56
1317,Soda,Beverages,143.26
1318,Tomato,Vegetables,221.35
1319,Chips,Snacks,425.18
1320,Chips,Snacks,71
1321,Milk,Dairy,370.84
1322,Potato,Vegetables,168.53
1323,Carrot,Vegetables,104.91
1324,Milk,Dairy,73.86
1325,Cheese,Dairy,52.67
1326,Cheese,Dairy,386.24
1327,Mango,Fruits,310.91
1328,Grapes,Fruits,315.89
1329,Namkeen,Snacks,430.57
1330,Chocolate,Snacks,486.29
1331,Yogurt,Dairy,385.03
1332,Mango,Fruits,105.32
1333,Juice,Beverages,362.68
1334,Juice,Beverages,215.2
1335,Potato,Vegetables,294.13
1336,Apple,Fruits,20.6
1337,Tomato,Vegetables,150.74
1338,Tomato,Vegetables,348.52
1339,Chocolate,Snacks,101.82
1340,Grapes,Fruits,347.29
1341,Mango,Fruits,421.85
1342,Biscuits,Snacks,107.75
1343,Carrot,Vegetables,321.81
1344,Apple,Fruits,85.09
1345,Chocolate,Snacks,463.31
1346,Energy Drink,Beverages,142.34
1347,Orange,Fruits,317.8
1348,Biscuits,Snacks,282.31
1349,Coffee,Beverages,312.67
1350,Chips,Snacks,154.87
1351,Milk,Dairy,250.93
1352,Potato,Vegetables,477.88
1353,Chips,Snacks,486.71
1354,Namkeen,Snacks,99.86
1355,Chocolate,Snacks,324.69
1356,Orange,Fruits,75.81
1357,Onion,Vegetables,189.65
1358,Paneer,Dairy,144.9
1359,Yogurt,Dairy,441.99
1360,Energy Drink,Beverages,266.02
1361,Butter,Dairy,222.21
1362,Banana,Fruits,142.23
1363,Coffee,Beverages,292.98
1364,Banana,Fruits,51.15
1365,Apple,Fruits,425.93
1366,Butter,Dairy,80.75
1367,Grapes,Fruits,119.95
1368,Soda,Beverages,137.54
1369,Juice,Beverages,53.24
1370,Paneer,Dairy,468.19
1371,Coffee,Beverages,240.03
1372,Orange,Fruits,430.34
1373,Banana,Fruits,16.36
1374,Tomato,Vegetables,412.12
1375,Paneer,Dairy,246.95
1376,Milk,Dairy,331.38
1377,Yogurt,Dairy,288.26
1378,Mango,Fruits,467.09
1379,Yogurt,Dairy,182.67
1380,Grapes,Fruits,374.9
1381,Grapes,Fruits,332.61
1382,Milk,Dairy,115.26
1383,Milk,Dairy,407.2
1384,Chips,Snacks,86.46
1385,Grapes,Fruits,241.14
1386,Grapes,Fruits,146.96
1387,Spinach,Vegetables,365.13
1388,Orange,Fruits,51.42
1389,Carrot,Vegetables,56.28
1390,Yogurt,Dairy,183.07
1391,Potato,Vegetables,438.56
1392,Spinach,Vegetables,233.71
1393,Cheese,Dairy,391.98
1394,Coffee,Beverages,246.09
1395,Mango,Fruits,260.91
1396,Yogurt,Dairy,206.39
1397,Potato,Vegetables,55.36
1398,Namkeen,Snacks,80.46
1399,Energy Drink,Beverages,457.91
1400,Energy Drink,Beverages,218.85
1401,Popcorn,Snacks,292.82
1402,Biscuits,Snacks,40.27
1403,Carrot,Vegetables,223.54
1404,Paneer,Dairy,448.54
1405,Carrot,Vegetables,380.6
1406,Tea,Beverages,86.67
1407,Paneer,Dairy,363.28
1408,Onion,Vegetables,17.06
1409,Mango,Fruits,313.08
1410,Namkeen,Snacks,237.36
1411,Namkeen,Snacks,116.48
1412,Mango,Fruits,107.08
1413,Carrot,Vegetables,38.72
1414,Soda,Beverages,92.08
1415,Milk,Dairy,489.94
1416,Namkeen,Snacks,412.48
1417,Popcorn,Snacks,481.79
1418,Milk,Dairy,107.51
1419,Cheese,Dairy,85.44
1420,Chips,Snacks,374.61
1421,Coffee,Beverages,267.25
1422,Cheese,Dairy,200.65
1423,Grapes,Fruits,155.59
1424,Mango,Fruits,261.58
1425,Namkeen,Snacks,460.81
1426,Grapes,Fruits,357.33
1427,Carrot,Vegetables,342.81
1428,Biscuits,Snacks,148.8
1429,Orange,Fruits,11.72
1430,Soda,Beverages,315.49
1431,Soda,Beverages,302.97
1432,Apple,Fruits,117.58
1433,Chips,Snacks,452.1
1434,Paneer,Dairy,134.68
1435,Biscuits,Snacks,452.57
1436,Cheese,Dairy,493.69
1437,Carrot,Vegetables,486.14
1438,Tomato,Vegetables,255.22
1439,Milk,Dairy,434.4
1440,Potato,Vegetables,227.79
1441,Namkeen,Snacks,254.27
1442,Yogurt,Dairy,268.84
1443,Paneer,Dairy,191.95
1444,Onion,Vegetables,453.95
1445,Banana,Fruits,202.52
1446,Tea,Beverages,493.28
1447,Carrot,Vegetables,60.94
1448,Cheese,Dairy,190.37
1449,Mango,Fruits,478.1
1450,Spinach,Vegetables,317.43
1451,Orange,Fruits,175.54
1452,Chips,Snacks,415.13
1453,Energy Drink,Beverages,489.61
1454,Energy Drink,Beverages,388.56
1455,Cheese,Dairy,161.56
1456,Paneer,Dairy,358.1
1457,Spinach,Vegetables,226.4
1458,Carrot,Vegetables,36.2
1459,Chocolate,Snacks,428.37
1460,Milk,Dairy,212.03
1461,Apple,Fruits,397.28
1462,Soda,Beverages,92.72
1463,Spinach,Vegetables,130.11
1464,Butter,Dairy,50.67
1465,Spinach,Vegetables,398.24
1466,Butter,Dairy,301.43
1467,Mango,Fruits,423.01
1468,Coffee,Beverages,337.19
1469,Grapes,Fruits,231.27
1470,Grapes,Fruits,310.73
1471,Chips,Snacks,310.43
1472,Tea,Beverages,172.84
1473,Milk,Dairy,120.8
1474,Spinach,Vegetables,90.07
1475,Potato,Vegetables,282.23
1476,Cheese,Dairy,237
1477,Biscuits,Snacks,215.94
1478,Orange,Fruits,188.59
1479,Butter,Dairy,417.56
1480,Tea,Beverages,288.47
1481,Energy Drink,Beverages,118.36
1482,Grapes,Fruits,193.14
1483,Paneer,Dairy,350.98
1484,Tea,Beverages,272.28
1485,Milk,Dairy,449.04
1486,Chocolate,Snacks,313.15
1487,Cheese,Dairy,362.9
1488,Banana,Fruits,336.55
1489,Chocolate,Snacks,387.64
1490,Spinach,Vegetables,346.48
1491,Onion,Vegetables,424.21
1492,Grapes,Fruits,183.37
1493,Chips,Snacks,244.35
1494,Carrot,Vegetables,499.96
1495,Soda,Beverages,120.94
1496,Namkeen,Snacks,229.6
1497,Banana,Fruits,295.93
1498,Banana,Fruits,299.04
1499,Soda,Beverages,143.45
1500,Juice,Beverages,107.41
1501,Potato,Vegetables,213.81
1502,Paneer,Dairy,100.81
1503,Soda,Beverages,382.43
1504,Potato,Vegetables,26.12
1505,Yogurt,Dairy,405.35
1506,Chocolate,Snacks,488.36
1507,Tomato,Vegetables,463.83
1508,Soda,Beverages,255.43
1509,Energy Drink,Beverages,469.18
1510,Soda,Beverages,105.88
1511,Banana,Fruits,244.47
1512,Energy Drink,Beverages,346.13
1513,Orange,Fruits,323.75
1514,Butter,Dairy,441.95
1515,Onion,Vegetables,242.65
1516,Biscuits,Snacks,259.93
1517,Biscuits,Snacks,274.66
1518,Biscuits,Snacks,344.06
1519,Banana,Fruits,343.77
1520,Coffee,Beverages,328.24
1521,Tea,Beverages,153.41
1522,Soda,Beverages,418.49
1523,Namkeen,Snacks,26.3
1524,Spinach,Vegetables,292.1
1525,Energy Drink,Beverages,371.94
1526,Chocolate,Snacks,464.44
1527,Orange,Fruits,276.88
1528,Onion,Vegetables,303.83
1529,Namkeen,Snacks,494.64
1530,Biscuits,Snacks,447.22
1531,Namkeen,Snacks,90.59
1532,Carrot,Vegetables,163.63
1533,Orange,Fruits,286.56
1534,Mango,Fruits,213.87
1535,Mango,Fruits,123.98
1536,Mango,Fruits,248.67
1537,Apple,Fruits,34.73
1538,Paneer,Dairy,172.68
1539,Tea,Beverages,92.52
1540,Juice,Beverages,87.89
1541,Chips,Snacks,151.59
1542,Juice,Beverages,268.99
1543,Potato,Vegetables,49
1544,Popcorn,Snacks,251.51
1545,Paneer,Dairy,472.36
1546,Butter,Dairy,186.91
1547,Paneer,Dairy,281.75
1548,Tomato,Vegetables,81.35
1549,Spinach,Vegetables,206.42
1550,Banana,Fruits,384.65
1551,Potato,Vegetables,127.66
1552,Namkeen,Snacks,129.03
1553,Apple,Fruits,131.01
1554,Butter,Dairy,232.28
1555,Coffee,Beverages,234.32
1556,Milk,Dairy,422.64
1557,Carrot,Vegetables,212.71
1558,Potato,Vegetables,399.25
1559,Mango,Fruits,401.21
1560,Energy Drink,Beverages,304.38
1561,Onion,Vegetables,385.59
1562,Spinach,Vegetables,329.91
1563,Coffee,Beverages,163.46
1564,Milk,Dairy,382.15
1565,Onion,Vegetables,10.53
1566,Milk,Dairy,425.06
1567,Cheese,Dairy,111.39
1568,Butter,Dairy,35.56
1569,Carrot,Vegetables,302.17
1570,Onion,Vegetables,298.62
1571,Chips,Snacks,36.95
1572,Grapes,Fruits,234.23
1573,Mango,Fruits,498.43
1574,Potato,Vegetables,329.17
1575,Spinach,Vegetables,376.34
1576,Juice,Beverages,224.48
1577,Milk,Dairy,303.5
1578,Popcorn,Snacks,102.7
1579,Apple,Fruits,425.73
1580,Coffee,Beverages,73.26
1581,Yogurt,Dairy,352.68
1582,Chips,Snacks,352.56
1583,Biscuits,Snacks,165.78
1584,Spinach,Vegetables,269.06
1585,Grapes,Fruits,271.43
1586,Milk,Dairy,436.85
1587,Milk,Dairy,52.21
1588,Chocolate,Snacks,97.49
1589,Energy Drink,Beverages,226.25
1590,Chips,Snacks,222.34
1591,Orange,Fruits,296.53
1592,Namkeen,Snacks,419.98
1593,Energy Drink,Beverages,73.35
1594,Soda,Beverages,469.42
1595,Coffee,Beverages,145.64
1596,Tea,Beverages,171.82
1597,Chocolate,Snacks,312.42
1598,Biscuits,Snacks,90.07
1599,Popcorn,Snacks,289.95
1600,Onion,Vegetables,357.97
1601,Tomato,Vegetables,337.27
1602,Paneer,Dairy,341.31
1603,Paneer,Dairy,82.06
1604,Butter,Dairy,125.2
1605,Carrot,Vegetables,60.37
1606,Orange,Fruits,163.75
1607,Milk,Dairy,200.09
1608,Energy Drink,Beverages,178.4
1609,Carrot,Vegetables,49.84
1610,Orange,Fruits,370.38
1611,Paneer,Dairy,59.67
1612,Paneer,Dairy,86.55
1613,Butter,Dairy,33.49
1614,Carrot,Vegetables,453.75
1615,Carrot,Vegetables,33.85
1616,Paneer,Dairy,51.85
1617,Coffee,Beverages,238.75
1618,Energy Drink,Beverages,86.18
1619,Potato,Vegetables,195.4
1620,Milk,Dairy,330.08
1621,Soda,Beverages,353.58
1622,Grapes,Fruits,203.44
1623,Apple,Fruits,227.24
1624,Orange,Fruits,369.4
1625,Butter,Dairy,69.06
1626,Tomato,Vegetables,446.64
1627,Coffee,Beverages,208.25
1628,Carrot,Vegetables,177.5
1629,Butter,Dairy,179.7
1630,Energy Drink,Beverages,29.8
1631,Cheese,Dairy,78.08
1632,Tea,Beverages,238.76
1633,Tea,Beverages,307.49
1634,Juice,Beverages,212.71
1635,Namkeen,Snacks,399.95
1636,Juice,Beverages,466.43
1637,Juice,Beverages,490.72
1638,Butter,Dairy,268.96
1639,Butter,Dairy,360.99
1640,Apple,Fruits,149.93
1641,Chocolate,Snacks,441.14
1642,Butter,Dairy,51.73
1643,Mango,Fruits,404.86
1644,Banana,Fruits,282.11
1645,Tomato,Vegetables,289.77
1646,Chips,Snacks,353.34
1647,Onion,Vegetables,440.25
1648,Paneer,Dairy,425.5
1649,Cheese,Dairy,379.92
1650,Chips,Snacks,203.17
1651,Tomato,Vegetables,69.67
1652,Popcorn,Snacks,496.79
1653,Yogurt,Dairy,175.23
1654,Energy Drink,Beverages,162.03
1655,Popcorn,Snacks,289.14
1656,Carrot,Vegetables,247.26
1657,Butter,Dairy,496.31
1658,Paneer,Dairy,118.11
1659,Chips,Snacks,363.24
1660,Spinach,Vegetables,321.69
1661,Potato,Vegetables,87.43
1662,Grapes,Fruits,314.14
1663,Orange,Fruits,477.48
1664,Tomato,Vegetables,123.84
1665,Biscuits,Snacks,341.34
1666,Paneer,Dairy,437.65
1667,Chips,Snacks,125.04
1668,Banana,Fruits,330.6
1669,Biscuits,Snacks,249.82
1670,Popcorn,Snacks,356.21
1671,Tea,Beverages,269.25
1672,Coffee,Beverages,484.89
1673,Chocolate,Snacks,141.99
1674,Namkeen,Snacks,414.52
1675,Milk,Dairy,177.41
1676,Apple,Fruits,120.37
1677,Potato,Vegetables,159.3
1678,Carrot,Vegetables,371.29
1679,Soda,Beverages,10.22
1680,Orange,Fruits,45.1
1681,Chocolate,Snacks,105.81
1682,Apple,Fruits,19.04
1683,Tea,Beverages,401.14
1684,Milk,Dairy,388.75
1685,Butter,Dairy,125.37
1686,Mango,Fruits,216.75
1687,Orange,Fruits,493.52
1688,Juice,Beverages,320.15
1689,Namkeen,Snacks,82.27
1690,Butter,Dairy,106.19
1691,Milk,Dairy,472.3
1692,Mango,Fruits,359.03
1693,Tea,Beverages,337.73
1694,Carrot,Vegetables,303.5
1695,Biscuits,Snacks,484.64
1696,Apple,Fruits,39.05
1697,Namkeen,Snacks,185.27
1698,Chips,Snacks,346.81
1699,Paneer,Dairy,174.6
1700,Orange,Fruits,326.93
1701,Mango,Fruits,76.11
1702,Carrot,Vegetables,223.07
1703,Orange,Fruits,94.82
1704,Milk,Dairy,53.18
1705,Grapes,Fruits,335.41
1706,Carrot,Vegetables,58.57
1707,Cheese,Dairy,108.59
1708,Mango,Fruits,247.39
1709,Paneer,Dairy,361.04
1710,Banana,Fruits,395.46
1711,Juice,Beverages,93.21
1712,Tea,Beverages,38.44
1713,Chips,Snacks,168.41
1714,Yogurt,Dairy,363.7
1715,Namkeen,Snacks,370.56
1716,Coffee,Beverages,82.43
1717,Banana,Fruits,197.41
1718,Chips,Snacks,241.46
1719,Chocolate,Snacks,335.65
1720,Carrot,Vegetables,375.23
1721,Paneer,Dairy,18.89
1722,Juice,Beverages,220.53
1723,Namkeen,Snacks,469.3
1724,Spinach,Vegetables,106.17
1725,Carrot,Vegetables,315.03
1726,Paneer,Dairy,356.41
1727,Orange,Fruits,265.17
1728,Banana,Fruits,275.11
1729,Onion,Vegetables,476.88
1730,Carrot,Vegetables,311.95
1731,Milk,Dairy,419.42
1732,Onion,Vegetables,184.9
1733,Tea,Beverages,324.96
1734,Energy Drink,Beverages,34.65
1735,Popcorn,Snacks,47.19
1736,Biscuits,Snacks,375.5
1737,Banana,Fruits,358.16
1738,Orange,Fruits,174.04
1739,Tomato,Vegetables,241.89
1740,Potato,Vegetables,187.06
1741,Juice,Beverages,139.35
1742,Grapes,Fruits,195.62
